,Molecular Weight,Heavy Atom Molecular Weight,Max Absolute Partial Charge,Max Partial Charge,Min Abs Partial Charge,Min Partial Charge,Radical Electrons,Valence Electrons,NHOH Count,NO Count,H Acceptors,H Donors,Ring Count,Aliphatic Rings,Aromatic Rings,Saturated Rings,Aromatic Carbocycles,Aromatic Heterocycles,Heteroatoms,Rotatable Bonds,Saturated Carbocycles,Saturated Heterocycles,H Count,C Count,N Count
Lithium benzoate,128.056,123.016,,,,,0,46,0,2,2,0,1,0,1,0,1,0,3,1,0,0,5,7,0
DBN,124.187,112.091,0.3602932327,0.09891000729,0.09891000729,-0.3602932327,0,50,0,2,2,0,2,2,0,1,0,0,2,0,0,1,12,7,2
ZnC6F52,399.502,399.502,2,2,0.278185019,-0.278185019,0,120,0,0,0,0,2,0,2,0,2,0,11,0,0,0,0,12,0
BF3,67.806,67.806,0.7620277075,0.7620277075,0.2540092358,-0.2540092358,0,24,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Acridine Orange,265.36,246.208,0.377598013,0.07298725095,0.07298725095,-0.377598013,0,102,0,3,3,0,3,0,3,0,2,1,3,2,0,0,19,17,3
TBAF,279.484,241.18,1,0.07860281372,0.07860281372,-1,0,120,2,2,0,0,0,0,0,0,0,0,3,12,0,0,38,16,1
Pyronin B,358.913,331.697,1,0.203162716,0.203162716,-1,0,134,0,3,2,0,3,2,1,0,1,0,4,5,0,0,27,21,2
NDI-N,436.512,408.288,0.3093319833,0.26088675,0.26088675,-0.3093319833,0,168,0,8,6,0,4,2,2,0,2,0,8,8,0,0,28,24,4
DQ,184.242,172.146,0.3445072423,0.06474593666,0.06474593666,-0.3445072423,0,70,0,2,2,0,3,3,0,0,0,0,2,0,0,0,12,12,2
BV,436.512,408.288,0.3093319833,0.26088675,0.26088675,-0.3093319833,0,168,0,8,6,0,4,2,2,0,2,0,8,8,0,0,28,24,4
BTQBT,396.594,392.562,0.1721248621,0.1162550878,0.1162550878,-0.1721248621,0,108,0,4,10,0,5,2,3,0,1,2,10,0,0,0,4,12,4
BCF,184.242,172.146,0.3445072423,0.06474593666,0.06474593666,-0.3445072423,0,70,0,2,2,0,3,3,0,0,0,0,2,0,0,0,12,12,2
p-Me-DMBI,184.242,172.146,0.3445072423,0.06474593666,0.06474593666,-0.3445072423,0,70,0,2,2,0,3,3,0,0,0,0,2,0,0,0,12,12,2
p-Me-DMBI-Me2,184.242,172.146,0.3445072423,0.06474593666,0.06474593666,-0.3445072423,0,70,0,2,2,0,3,3,0,0,0,0,2,0,0,0,12,12,2
o-MeO-DMBI,212.252,200.156,0.507517717,0.1267405612,0.1267405612,-0.507517717,0,80,3,3,3,3,3,1,2,0,2,0,3,1,0,0,12,13,2
TTN,212.252,200.156,0.507517717,0.1267405612,0.1267405612,-0.507517717,0,80,3,3,3,3,3,1,2,0,2,0,3,1,0,0,12,13,2
TDAE,436.512,408.288,0.3093319833,0.26088675,0.26088675,-0.3093319833,0,168,0,8,6,0,4,2,2,0,2,0,8,8,0,0,28,24,4
TBD,139.202,126.098,0.356168927,0.1934248979,0.1934248979,-0.356168927,0,56,1,3,3,1,2,2,0,1,0,0,3,0,0,1,13,7,3
TAM,181.283,162.131,0.2753689177,0.1191340854,0.1191340854,-0.2753689177,0,74,0,3,3,0,3,3,0,3,0,0,3,0,0,3,19,10,3
N-DMBI-Me2,295.43,270.23,0.3776611797,0.1275787272,0.1275787272,-0.3776611797,0,116,0,3,3,0,3,1,2,0,2,0,3,2,0,0,25,19,3
F6-TCNNQ,364.208,362.192,0.2056903202,0.1697955046,0.1697955046,-0.2056903202,0,128,0,4,4,0,2,0,2,0,2,0,10,2,0,0,2,16,4
F2-HCNQ,292.208,290.192,0.2050839431,0.1620154118,0.1620154118,-0.2050839431,0,102,0,6,6,0,1,0,1,0,1,0,8,2,0,0,2,14,6
DPDHP,353.465,330.281,0.4967682096,0.1183788543,0.1183788543,-0.4967682096,0,134,0,2,2,0,4,1,3,0,3,0,2,4,0,0,23,25,1
DMBI-Me2,338.454,316.278,0.3498656095,0.04696868613,0.04696868613,-0.3498656095,0,128,0,2,2,0,4,2,2,0,2,0,2,4,0,0,22,24,2
